,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
HIST1H4E,2.7342562114874047,-0.718815866796689,0.4371212366554611,-1.6444313534079325,0.10008713315895611,0.4495300986864505
RNPS1,2795.7987422338606,-0.13535351256935327,0.082328010656362,-1.644076074354818,0.10016048936167377,0.4495632796755382
ASAP1,1085.9974452775598,0.2468716524447433,0.1501582721407203,1.6440762731565555,0.10016044830212383,0.4495632796755382
PPP2R1A,5341.607875269265,-0.16171647544096487,0.09837461701764887,-1.6438841679246607,0.10020013104765671,0.4496305166775479
AACS,998.06519716915,-0.27367698484647773,0.1665115917130331,-1.6435911880425358,0.10026067537749965,0.4496998666027266
FGF17,2.8713326539209683,-0.7990836012730692,0.4861875523892616,-1.6435706700966508,0.10026491650614763,0.4496998666027266
C2orf73,4.605101567826317,0.8665557705805219,0.5274361605336896,1.642958589914829,0.10039150133177503,0.44991569569600526
OSGIN1,498.2679233841652,-0.5597699551023545,0.34073069376274717,-1.642851569727163,0.10041364734707084,0.44991569569600526
C20orf75,362.5852798635848,0.7066085374216946,0.43001846412670275,1.6432051094752433,0.10034050309739173,0.44991569569600526
SIGLEC9,87.85573993632954,0.4265884920529255,0.25968083619844085,1.642741521853921,0.1004364239514448,0.44991569569600526
PAX8,89.66306860429371,-0.5250004694978845,0.31957239707178203,-1.6428217027140781,0.1004198285145792,0.44991569569600526
PDP1,1000.3862734858986,0.2974163773782637,0.18110176375522144,1.6422610758239438,0.10053591008835247,0.45025072776488384
LINC00483,0.5110711473031333,-1.852561652835474,1.1286296808571292,-1.6414256015565356,0.10070909908611496,0.45084252200832314
ARSG,67.60843217055391,0.297495307175367,0.1812465050115577,1.6413850692260041,0.1007175072476909,0.45084252200832314
PHYKPL,507.8201136067441,-0.2761797458376735,0.1683493622602367,-1.64051554534998,0.1008980189373069,0.45090443017397047
THOC6,550.1045296220536,-0.21259057233745138,0.1295848528107183,-1.6405510962610552,0.10089063357744896,0.45090443017397047
ZCCHC3,500.69580909578673,-0.1913711958597217,0.11664860057907617,-1.6405785831094566,0.10088492374430715,0.45090443017397047
RPF1,579.002052634832,-0.1613072347203824,0.09833615278158578,-1.6403655233356702,0.10092918931219688,0.45090443017397047
HOXC10,163.33355602958554,-1.3561483576858435,0.8264737750669195,-1.6408849241175696,0.10082130506052431,0.45090443017397047
PLXNB3,544.0729830865727,0.6273938988224705,0.3824632078266232,1.6404032753573474,0.10092134477659861,0.45090443017397047
UPK1B,418.4867995667119,-1.6654538634227911,1.0149714544299906,-1.640887392599738,0.10082079255387304,0.45090443017397047
ZNF514,260.2440511474729,-0.2894062648705484,0.1763968214243098,-1.640654647480311,0.10086912426198158,0.45090443017397047
TMEM132D,29.163754441369992,-0.9622157868722745,0.5866401607019682,-1.6402146517226095,0.10096054394690891,0.450934012062725
FNIP1,548.4551447516047,0.1608386258838726,0.09810145696399011,1.6395131210223646,0.10110644031489736,0.4509386956308139
PXDNL,17.945900676542568,-0.5405606395163707,0.3297592650909956,-1.6392583825270393,0.10115945947400333,0.4509386956308139
ZNF280D,505.97161375569533,-0.16484039755173657,0.10054578171062457,-1.6394561238397336,0.10111830131330837,0.4509386956308139
SOX2,511.0471992434198,0.7974631123657893,0.48636771373127446,1.6396300368046217,0.10108211384550393,0.4509386956308139
LRATD1,361.0484177463488,-0.5588243611654324,0.3408520493372047,-1.6394924491493608,0.1011107419617589,0.4509386956308139
WWTR1,557.3671328886364,0.26798530893016054,0.16347816089279577,1.6392728390546154,0.10115645001953091,0.4509386956308139
TBC1D9,852.7377986196861,0.2592394120474454,0.15810789300224637,1.639636118885995,0.10108084848470136,0.4509386956308139
EIF3C,324.4937185446624,0.4568373978798705,0.27855208852934976,1.6400429818774651,0.10099623037706341,0.4509386956308139
KIAA1532,855.6839402464573,-0.2950141379016543,0.17999826319907428,-1.6389832471626402,0.10121674874368443,0.4510463346683122
ICAM5,169.29976491717807,0.5828813623504034,0.35565296835989374,1.6389048151021528,0.10123308476649483,0.4510463346683122
ART5,9.249668529882571,0.6593125644227739,0.402321475812019,1.6387704958878,0.10126106598120387,0.45104850374153893
CENPBD1P1,522.9991753329449,0.15733269601771865,0.09601272837059653,1.638664984192878,0.10128305036846535,0.45104850374153893
SYT12,723.070278877035,0.7386815067984822,0.4508752429772975,1.6383279372819242,0.10135330283733952,0.4511409710279234
EEF1E1,380.434941824565,-0.27975713008569264,0.1707534542082786,-1.6383687895675334,0.10134478571322593,0.4511409710279234
METTL20,45.075424631612464,0.2187355680010705,0.13355002504721783,1.6378549380558673,0.10145195800710427,0.4514698800062302
M1AP,15.517088515641499,0.6563251872905634,0.4007817624905282,1.6376124083392507,0.10150257296306335,0.45158489757505393
GOLIM4,833.429162038317,0.30439444921056485,0.18591286249360953,1.6372963394129225,0.10156856542696405,0.4517682568588457
GLTSCR1,355.5548213133042,-0.2678813520354815,0.16368317303582017,-1.6365845496950306,0.10171730607930625,0.4523194937653443
HEATR1,1301.8040831874307,-0.20849666895141133,0.12741346991383776,-1.6363785484564966,0.10176038590909209,0.45240072077409577
SLC17A4,0.7315611836306563,-1.8917630662113323,1.1563345024091067,-1.6359998445692263,0.10183961992604693,0.4526426012900262
HOXB3,259.3141843943366,-0.5153897766861543,0.3151025294799963,-1.6356256407610745,0.10191796065108177,0.4527700435162093
UBALD1,446.59924926842024,-0.22401165254406677,0.13695021498197527,-1.6357159612604486,0.10189904738448703,0.4527700435162093
GLIS3,461.38630488736567,0.3827892257689924,0.2340651455150363,1.6353960984951608,0.10196603976815906,0.45287328551841066
ZNF431,199.42280147162634,0.30788657243466644,0.1883008937296022,1.6350775948880403,0.10203278231827682,0.4529691479104445
KHS1,909.1381804367928,0.20560737249004613,0.12574943916825276,1.63505597997096,0.10203731299189314,0.4529691479104445
ITPKC,1558.5266810733842,-0.31277575342610103,0.19133001226550955,-1.634744856400577,0.10210254492568396,0.4531483931560541
ZNF534,5.292617295829253,-0.44831398228222685,0.2742679587574514,-1.6345838730607714,0.10213631063386615,0.45318793270300506
LINC02893,29.89507044727961,-1.0673525397926515,0.6530713563736334,-1.634358220393302,0.10218365547192969,0.4532876901616112
OBSCN,511.4698740597385,-0.4729190052218077,0.2893873396169101,-1.6342076534787462,0.10221525606505859,0.45331757445345366
ECRG4,29.657292146224695,0.7996061729146596,0.4894217516206208,1.6337773510615865,0.10230560969283518,0.4533874273018403
PREB,1526.3379079247914,-0.17353063980712366,0.10620397734099452,-1.6339372983175573,0.10227201702308002,0.4533874273018403
VEPH1,164.97317913000873,0.5922990548380563,0.3625190697593092,1.6338424768421347,0.1022919306941283,0.4533874273018403
AQP2,2.721956707027312,0.9600137383753604,0.587807235318301,1.6332118434294323,0.10242444994372277,0.45380378405199356
MTHFD2,2036.7976957554972,-0.3393791949254203,0.20803264525489137,-1.6313747032808092,0.10281127927477238,0.45394661900913696
KIAA1549,466.7189473334031,-0.4024425951781439,0.24674546931553537,-1.6310029776615869,0.10288969120912585,0.45394661900913696
KDM3A,1335.5599333565267,0.15630095035692446,0.0957919674562489,1.6316707392852312,0.10274886733860104,0.45394661900913696
PRRX2,113.8172992779257,0.6439233778735269,0.3945195409730999,1.632171061248985,0.10264345522376338,0.45394661900913696
BCL2L14,54.06007551013656,0.5232067754258676,0.32086667335609936,1.6306049174674186,0.10297371089576139,0.45394661900913696
IL17B,1.4716471773658804,-0.7751719972570336,0.4752943787685248,-1.6309302863321964,0.10290503030234781,0.45394661900913696
KRT7,19018.46951431104,-0.49983373304089473,0.306210114088803,-1.6323227419455504,0.10261151483527134,0.45394661900913696
PLAUR,2127.2870224585863,0.40385893164377695,0.24760931578932827,1.6310328646414478,0.10288338508120011,0.45394661900913696
MLH3,380.9115091863608,-0.17652195732751222,0.10822070636445946,-1.631129228939162,0.1028630543877907,0.45394661900913696
UPB1,5.391747380649354,0.5604397447700586,0.34346252910058994,1.631734752078072,0.10273537577361887,0.45394661900913696
DRC7,17.451643733630434,0.7413357797871931,0.45422210821094283,1.6320997291547803,0.10265847881971861,0.45394661900913696
LINC00200,0.6274728204762637,2.1772556660579436,1.3342529646772507,1.6318162475169102,0.10271820154265787,0.45394661900913696
PTS,307.1855890713074,-0.2734493290273455,0.16750260314724874,-1.6325079365301611,0.1025725279306475,0.45394661900913696
LMO7,5662.7441242507675,0.3519386886269428,0.21566556060438719,1.6318724586376239,0.10270635702321852,0.45394661900913696
ADH1A,7.481162905899621,0.7292560945048747,0.44723799235709255,1.6305772473878017,0.10297955332502141,0.45394661900913696
LRP5,3100.837795303615,-0.2845333925011866,0.1742917913776226,-1.6325117221654648,0.10257173110692715,0.45394661900913696
SEZ6L,3.1257919445110214,0.8123092488849478,0.49781539855282186,1.6317479355728604,0.10273259734813882,0.45394661900913696
KRT14,81.2409399823556,-1.0687441216798657,0.655226850117377,-1.6311055041294649,0.10286805949102587,0.45394661900913696
NEU1,2615.442501518489,0.29259567346530657,0.17924768632607,1.632353976011969,0.10260493865704542,0.45394661900913696
PPP1R3C,258.98137111792965,0.5169548719742645,0.3169146613424579,1.6312116005754722,0.10284567836344335,0.45394661900913696
SLC39A7,5268.248828579162,0.2228471648558019,0.13665054842423288,1.6307813428159161,0.10293646557054603,0.45394661900913696
DCBLD1,613.9487881412898,0.3017375467942908,0.18506341566255224,1.630454867127732,0.10300539660034874,0.45395078337383565
CFAP206,31.416590872740077,0.6341435479939816,0.38909027449427647,1.6298108422735968,0.10314148156527181,0.45411270795869724
ARPC5L,1168.7082574123667,-0.1999384948217989,0.12267268046049028,-1.6298534773289963,0.10313246819532622,0.45411270795869724
IQSEC1,1358.7857954923638,0.21095289669715162,0.12943408333473277,1.6298094849685067,0.10314176852001783,0.45411270795869724
TNFAIP1,1715.6271713144254,0.1638885029056286,0.10054742636472531,1.6299621863133535,0.10310948913635803,0.45411270795869724
EBN1,17.99923524261564,-1.3864308175975038,0.8507993675187998,-1.6295625861133096,0.10319397721878094,0.4542328808915534
FAM193B,656.9872605141935,-0.34560883374059154,0.2121670584894126,-1.6289467186907236,0.10332429879114244,0.4544378979532356
FAM166A,1.2721405447863,-0.8501644704381905,0.5221232689683872,-1.6282830530000092,0.10346488122004611,0.4544378979532356
EXT2,1892.0105573716937,0.19960224035745858,0.1225774446550887,1.6283765819976428,0.10344506003784477,0.4544378979532356
ORC1,195.20952190292695,-0.4412904220339077,0.27099480356686567,-1.6284091658791644,0.10343815539055101,0.4544378979532356
COPE,2668.075695022826,-0.23645282726142725,0.14515031483134458,-1.6290204229744205,0.10330869559410358,0.4544378979532356
FLJ31409,187.28567062423394,-0.19060833315313752,0.1170426992716805,-1.6285367164225755,0.10341113047352098,0.4544378979532356
ECE1,5202.002562138729,0.3038970565933011,0.18662867364340355,1.6283513709901052,0.10345040259674836,0.4544378979532356
HIST1H2BE,14.586818512731815,-0.3848976284108289,0.23636716545374095,-1.628388730185778,0.10344248574816371,0.4544378979532356
RAD51D,188.19847510744145,0.207267762178081,0.1272654484664676,1.6286255592199694,0.10339231012084898,0.4544378979532356
TM9SF3,5813.884498546842,-0.16529858909687983,0.10153394343333787,-1.628013091064533,0.10352210997891582,0.4545797469016361
ATOH7,2.3714952092497232,-0.7257674597247056,0.44585464291676224,-1.6278118244474602,0.10356479250653636,0.45465766842744304
IGFBP6,254.01726658692684,-0.5448871305382892,0.3347976089553871,-1.6275120131186396,0.10362839930543058,0.4548273895369789
RBM43,242.55228423700487,0.25418118215796265,0.15624081433514383,1.6268552057897763,0.10376785349317373,0.4553298447382776
RSPRY1,475.1477132744141,0.2189653450484526,0.13462777368225792,1.626450018888704,0.10385395765460362,0.4553788734869488
EMILIN3,10.0889725600928,-0.6327378193308516,0.3890115588277802,-1.6265270400640506,0.10383758591639931,0.4553788734869488
QTRT1,455.5952635664289,-0.25100108172158536,0.15431201673738185,-1.6265815652500686,0.10382599719975669,0.4553788734869488
CYB561D2,506.87916053236694,-0.19903100152019568,0.12245704840471688,-1.6253127452688896,0.10409593708328656,0.45542684036249287
RCOR1,1091.8633812581388,-0.2276755870749159,0.14000329717528398,-1.6262158939718847,0.10390373619692062,0.45542684036249287
MANBA,959.1100595068624,0.2032396783451615,0.12505328041231492,1.6252246856304537,0.10411469233385642,0.45542684036249287
SLC28A3,32.79104944974933,0.6466616169993772,0.3978709041532706,1.625305118441799,0.10409756136549059,0.45542684036249287
SLC3A2,4004.5396299647814,-0.28273814414392967,0.17390575050948717,-1.6258125065766889,0.10398954700332828,0.45542684036249287
ZFHX4,55.83632656409689,0.5743542545803891,0.3532985358426509,1.6256910128724396,0.10401540284867014,0.45542684036249287
DENND4A,442.7042590000544,0.21235361493352645,0.13061044964492358,1.6258547115550794,0.1039805662894941,0.45542684036249287
TSGA10,67.08881143285636,0.4087046012782525,0.25134594473423394,1.6260640358069238,0.10393603370300336,0.45542684036249287
TMCO6,203.80867544118806,-0.2246762438341163,0.138227482616704,-1.625409358406166,0.10407536316641583,0.45542684036249287
SLC10A5,8.816861493532512,-0.413479684896997,0.25434118045713733,-1.625689100576768,0.10401580985725928,0.45542684036249287
RNF145,4830.967948084937,-0.31933130235932744,0.19650379161182965,-1.6250643294971592,0.10414885244042861,0.45546698913262035
PPP1R17,0.5370201920173963,1.0692670858603561,0.6586371659070788,1.6234539154615664,0.10449240721728638,0.4556696600436452
ZNF210,283.96417172972673,-0.2268172734367305,0.13960726662062584,-1.6246809992569549,0.10423054802314642,0.4556696600436452
CD274,164.0153737012806,0.6205505528528382,0.3820378032881847,1.6243171422089213,0.10430814054900595,0.4556696600436452
SCA31,229.42257330674505,0.5475978761490383,0.33728802428527604,1.623531927376952,0.10447574396902844,0.4556696600436452
PDE3B,325.66097918575355,-0.45642524671919454,0.28095666918655215,-1.6245396417912872,0.10426068705893442,0.4556696600436452
SPNS1,1116.6601280319999,-0.18709678645479394,0.1152047320911103,-1.6240373382130466,0.10436783995928037,0.4556696600436452
SLC5A9,25.590005141107724,-0.6260655811917165,0.385593903611832,-1.6236397290709284,0.10445272113402222,0.4556696600436452
CLEC4E,62.00312139944699,0.4720202259797326,0.29067934886362906,1.6238519448493014,0.10440741071717827,0.4556696600436452
ATP8B1,1556.1715255326194,-0.33044866601104067,0.20354827349634425,-1.6234412620403562,0.10449511017126374,0.4556696600436452
PPP1R13L,1048.1900219097415,-0.3704848047855596,0.22816407393001348,-1.6237648565970173,0.10442600313373009,0.4556696600436452
TIMM9,522.0916660826437,-0.24467467554383585,0.15063131897050672,-1.6243280429068183,0.10430581530840156,0.4556696600436452
WDR18,643.5491604186029,-0.241529640873823,0.14873291488275173,-1.6239151976832047,0.10439390855745005,0.4556696600436452
KIF2C,530.0878834690277,-0.4048906420249399,0.24948992683135282,-1.6228737054327365,0.10461640559085975,0.45580436872248253
CAPN14,15.636687801510728,0.6791660592765841,0.41846770201486494,1.622983221898589,0.10459299156683553,0.45580436872248253
ALKBH8,205.15639511612113,0.27969974988469887,0.17234845100105697,1.6228735927715623,0.10461642967934802,0.45580436872248253
PODXL,2009.0513549019397,0.3511863251337751,0.2164038009131392,1.6228288211755362,0.10462600280296125,0.45580436872248253
C20orf57,9.06201173016902,-0.5386563075027466,0.331968887589873,-1.6226108157708539,0.10467262695544748,0.45589855103958876
GSK3B,1193.317393242771,0.18822568949512083,0.11605199527886015,1.621908257956576,0.10482299311363817,0.4559212920311996
PMS2,664.8471676919105,-0.1922555953247282,0.11854068924971896,-1.6218531927017963,0.10483478579406819,0.4559212920311996
FAM118B,412.262884117846,0.2626426478149139,0.16192181901779723,1.6220337037224501,0.10479613179621076,0.4559212920311996
VMP1,3744.1285905155955,0.2412285647000305,0.14876511540173865,1.6215398620072676,0.10490190820662516,0.4559212920311996
MIR4697HG,133.55267144798975,0.7265959999885633,0.44809141478190884,1.621535195764029,0.10490290807760433,0.4559212920311996
HIVE1,159.71915728507972,0.34769003617871974,0.21432321475892335,1.6222696014046405,0.10474563454920008,0.4559212920311996
DSCR8,1.5034711698823786,-1.864744800815721,1.1497107447558115,-1.6219251749376116,0.10481937041350012,0.4559212920311996
WDR77,804.4794156917161,-0.19692572491520238,0.12143706357202136,-1.6216278549786454,0.10488305470831544,0.4559212920311996
MSRB2,481.5729654608223,-0.24985621869672878,0.1540172304861879,-1.6222614697589672,0.10474737492181414,0.4559212920311996
NFYC,1034.4293169664977,-0.17045719993354197,0.1051303998479527,-1.6213882966303723,0.10493438912633833,0.4559494238683033
CLEC12B,2.669645184449713,0.6846427489887948,0.4223189455366836,1.6211509244955842,0.10498527473645938,0.4560618367870211
UBE4A,1792.572896995716,0.1535473042178203,0.09473854435944984,1.6207479780905514,0.1050716994489968,0.4563285432001214
RNF31,973.8538657428404,-0.1466807639898472,0.09051421597546438,-1.6205273658848003,0.1051190406916745,0.45642542269364367
TULP3,652.7101544844442,0.21271433948041482,0.13132035531130143,1.6198123967618343,0.10527258248771766,0.45698326759906394
ARHGAP31,750.7983527578764,0.3766671420923493,0.23256873414419363,1.6195949274024686,0.10531931997827183,0.4570491941603432
PYGO1,21.75351535437546,0.4564798689082134,0.28186321885148763,1.6195084650215765,0.10533790664007033,0.4570491941603432
ZNF611,166.45335949621892,0.28148376266181097,0.1738347858945977,1.619260271833537,0.10539127474129367,0.4571700674588387
ZNF583,56.5170081718259,0.2887104318619289,0.1783103456802847,1.619145713393403,0.10541591507223333,0.4571700674588387
PI4KAP2,137.62976045572924,-0.34919716331619444,0.21579194514664254,-1.6182122232546523,0.10561686953000195,0.4579326433462534
FAM186A,6.029169365909571,-0.4755288445592422,0.2939306158297052,-1.6178268575967254,0.10569991661077156,0.4581837564544905
CMTM3,1285.8022695519935,0.31164060618850326,0.19273091937840986,1.6169725500900292,0.1058842063156741,0.4588735083307275
MIR4435-2HG,313.5378198261986,-0.36807909702921643,0.22778915859616106,-1.6158762747869408,0.10612106611746411,0.45894941720719584
HM13,4557.375580260151,-0.1892559991907246,0.11713801529822009,-1.6156667731555834,0.10616637854655411,0.45894941720719584
SULF2,1264.1199996831706,0.45252313232901836,0.2798975963097936,1.6167453322041432,0.10593326423562578,0.45894941720719584
ISCA1,581.800758360752,-0.15834558805076077,0.09803143669290224,-1.615253161562871,0.10625588229955418,0.45894941720719584
BET1L,1978.9021203839045,0.14196993003118044,0.08789918941424132,1.615144928835699,0.10627931326507135,0.45894941720719584
SAMD8,109.78602770979559,0.2528317472993708,0.15640311159639783,1.616539113056839,0.10597780398511507,0.45894941720719584
SLC6A1,46.78348993807309,0.47384079906505544,0.29335400903664816,1.6152525088070617,0.10625602360034601,0.45894941720719584
HIGD1A,1642.4656215225461,-0.2489196322237397,0.1540146906195017,-1.616207072341584,0.10604955021191269,0.45894941720719584
ZNF302,478.55720303044376,-0.23883338463676196,0.14776099769888099,-1.6163492962024761,0.10601881425003704,0.45894941720719584
PKIG,876.9525038303425,-0.38437480697596044,0.23786848595764726,-1.615913118665071,0.10611309886030922,0.45894941720719584
HTRA1,2102.2254283617544,0.4048282058686081,0.2505602233337482,1.615692229525888,0.10616087185201932,0.45894941720719584
DDEFL1,519.3642787913963,0.352386939075526,0.2180508387449544,1.6160769713328154,0.10607767249544661,0.45894941720719584
VWA8,491.35698438971025,-0.2207964506898021,0.13667590039382277,-1.615474637837332,0.10620794835743948,0.45894941720719584
SNF1LK,4812.612412235552,-0.5163503875428583,0.31963621743233356,-1.6154314166609385,0.10621730133712332,0.45894941720719584
ZNF137P,42.967220619326746,-0.31115331583786404,0.19250809772207678,-1.6163128695348439,0.10602668573472625,0.45894941720719584
KIR2DL1,1.4914540251938468,0.8198072257482861,0.5076350596884168,1.614953912465145,0.10632067579795694,0.45901931355632275
LOC196478,171.83187113350047,0.33331411672434874,0.20644097133625025,1.6145734762187687,0.10640309318098953,0.4592663813626423
PSG9,0.7931336522406326,-2.3546562623785605,1.4586884956328707,-1.614228308119317,0.10647791391791368,0.4593789597004319
TMEM108,210.07813247044768,-0.5421229681775035,0.3358419174233093,-1.6142206795889293,0.1064795679955038,0.4593789597004319
SERINC1,4002.5447403341677,0.1791166487632382,0.11098435676507469,1.6138909480944423,0.10655108242494632,0.4593896220683362
HLA-DQB1,5553.787534515368,0.5328087956075912,0.33013503276574735,1.6139117110472014,0.1065465780903451,0.4593896220683362
HRASLS5,77.97781773494991,0.8659243318038,0.5365545462192864,1.613860767568452,0.10655763008594746,0.4593896220683362
SUCLG2,1540.4319578662949,-0.22964661048910887,0.14233435776363013,-1.6134306157510843,0.10665098613435028,0.4595990555349018
LIMS2,333.98291911761936,0.4190338465856474,0.25973893398353626,1.6132885438430584,0.10668183430362574,0.4595990555349018
MGC72080,143.66395513634856,-0.3464517222516757,0.21474391055254527,-1.613325012850146,0.10667391508893337,0.4595990555349018
SYCE3,9.82479444937478,-0.6481543943891105,0.4022680005384593,-1.6112501951970275,0.10712520133314114,0.4596425968515226
PCED1A,522.5366160350035,-0.30004162266354967,0.1861332024658507,-1.6119726018177623,0.10696790190113464,0.4596425968515226
GLYCTK,115.205698616914,-0.3803810168394851,0.23611393343280537,-1.6110062261435159,0.10717836541328721,0.4596425968515226
SNRPG,1119.472220766057,-0.30400991460959487,0.18855355279147792,-1.6123266313936846,0.10689088106996072,0.4596425968515226
TRAM1L1,58.65952702742347,0.39047654585618097,0.24221473536971455,1.6121089629834484,0.10693823067075191,0.4596425968515226
RHBDL3,29.34018110090076,0.6807334938493405,0.4225731555346954,1.6109246054401787,0.1071961563082862,0.4596425968515226
LSM14A,2865.8647179478407,-0.193919287347851,0.12034176917408725,-1.6114046575742627,0.1070915527427443,0.4596425968515226
ALX1,7.969941067447186,-1.565791316828243,0.9719166215519774,-1.6110346115163188,0.10717217879126265,0.4596425968515226
RAMP3,278.04078432699487,0.39567193918392624,0.24536675027930566,1.612573581112866,0.1068371819975039,0.4596425968515226
SPATA5L1,198.61844319642805,-0.20112518557563142,0.12484949610579112,-1.610941107885675,0.10719255907544428,0.4596425968515226
SUSD2,2455.155628936214,0.6199083895298467,0.384639001953961,1.6116628484909756,0.10703532628459242,0.4596425968515226
CCDC59,526.1422728900975,-0.2684226118056185,0.16653312826638897,-1.6118271157210566,0.10699956584443439,0.4596425968515226
ADAMTSL3,151.20373493823573,-0.5224175200572133,0.32395892176738583,-1.6126042067528792,0.10683052396018648,0.4596425968515226
LIN7B,34.41396484752036,-0.3397937937919136,0.2108638819754643,-1.6114366794757735,0.1070845780348153,0.4596425968515226
SORT1,2741.4176836030338,0.24171324114474954,0.14996341878759284,1.6118146885348787,0.10700227087129846,0.4596425968515226
ELMO2,953.1690259507978,0.15549999190811326,0.09644892361173277,1.6122522272420372,0.10690706440137963,0.4596425968515226
PPP1R3G,44.47270602514034,-0.4510405657356073,0.2798404415037641,-1.6117776376847963,0.107010336055149,0.4596425968515226
BIN1,877.8804643860498,-0.1925827962130199,0.11943771006748519,-1.612411993701202,0.10687231666775175,0.4596425968515226
EIF5A,8043.763486309846,-0.2676681613630626,0.16598020577844566,-1.6126510996157724,0.10682033005347716,0.4596425968515226
PPM1K,289.25801333954206,0.36397008906301426,0.22563785212005244,1.613071945346125,0.10672887809008888,0.4596425968515226
TNFAIP3,1251.033611031499,0.3463483120384673,0.2150510373704812,1.6105400665507716,0.10728000586945255,0.45978586436574026
MRPL12,1493.1699068235666,-0.2619285328877902,0.1626249278745678,-1.6106296636750241,0.10726046437611983,0.45978586436574026
GDAP1,223.61028667346176,0.3714641798728521,0.2306921304391647,1.6102160882805234,0.10735069037029824,0.45983318400575895
AP2S1,1556.5928879056387,-0.24472062837622605,0.1519944951572482,-1.6100624441894862,0.107384224819711,0.45983318400575895
LINC00326,2.007655662710352,1.2336411482387315,0.7661240671072209,1.6102367765273198,0.10734617557513862,0.45983318400575895
CPNE6,0.7597434452683374,-1.065806509610137,0.6619804620139955,-1.61002713942274,0.10739193163100712,0.45983318400575895
RERG,161.4228994336053,0.39738175789876573,0.24692844776980707,1.6092992180034884,0.10755093001042239,0.4600817822501222
IL1RAPL2,6.176698190918468,1.0908047915218242,0.6777306581551409,1.6094960120162152,0.10750792632285747,0.4600817822501222
FLJ20216,690.353539767425,0.17534477445001445,0.10893425168325413,1.6096385823612285,0.10747678017000309,0.4600817822501222
MZT2B,1490.4708384920275,-0.28714689357318773,0.17842876390241963,-1.6093083160640211,0.10754894158992709,0.4600817822501222
MCOLN3,95.54517415707197,0.5775290321826961,0.3589723080245777,1.6088400672487377,0.10765131720968671,0.4602611492915324
ID2B,3.481224993271925,-0.5447904868756838,0.3386048884659509,-1.6089268212985834,0.10763234390867425,0.4602611492915324
ZNF564,199.09235082680343,0.15812634064401032,0.09829075455672324,1.6087610819261355,0.10766859377623877,0.4602611492915324
C6orf89,2624.5302290985287,0.14231153061340834,0.08847504931010222,1.6084933743818663,0.1077271661415979,0.4604035848789529
TRIM9,47.87667888191644,-0.6446830848879604,0.4008863408744904,-1.6081443021522102,0.1078035783726148,0.46062217972568853
RANBP10,492.3384241898452,-0.2236713115042916,0.13920211919518596,-1.6068096721334026,0.10809612586650721,0.4610457625387525
FRCL1,1.9685098286116816,1.0366653868880127,0.6453056678301162,1.6064718451549787,0.1081702762512642,0.4610457625387525
YPEL1,256.46289806587157,0.3081833980903328,0.19184442147923988,1.606423557766481,0.10818087824379022,0.4610457625387525
CDC25C,105.97239031522537,-0.4011792777007139,0.24971211375756494,-1.6065671451173653,0.10814935457800297,0.4610457625387525
LILRA2,60.190656044503086,0.42883579975331404,0.26695048133724847,1.6064245233989665,0.1081806662211928,0.4610457625387525
NFAM1,300.382193097807,0.3999930225999448,0.24889813740325342,1.6070551060488425,0.10804228027536962,0.4610457625387525
NUTM2A-AS1,168.83598188424838,-0.21974496486202014,0.13678758443536532,-1.60646864091568,0.10817097974946518,0.4610457625387525
CORO2A,1097.0424649857393,0.3115662384172942,0.19382196376017954,1.6074867490394555,0.1079476339003301,0.4610457625387525
PLLP,507.49201035111327,0.4556414346039318,0.28346542059920987,1.607396886861063,0.10796733257177768,0.4610457625387525
TRIM56,418.0473438139044,0.27311959361191845,0.16998039217583427,1.6067711699911422,0.10810457475422537,0.4610457625387525
MT3,5.4992363084981335,-0.865061574585658,0.5383116954402948,-1.6069901172741727,0.10805653605436491,0.4610457625387525
FAM22G,3.8649134727517476,-0.394705537830596,0.24575827503278153,-1.6060722178243905,0.1082580433040843,0.46126680194439473
CSRNP1,1058.4455414778943,0.33489680856158266,0.2085969898814075,1.605472872604632,0.10838977848422722,0.4615045402439119
COQ4,735.0801830051255,-0.19541315313452653,0.12171627870337685,-1.6054808380294743,0.10838802686442434,0.4615045402439119
SERPINB3,173.15783168957012,-1.1670205250610564,0.7268018864876961,-1.6056927572116486,0.10834143345260859,0.4615045402439119
LDOC1,868.2095683619947,0.4400782384300573,0.27416328303421406,1.605168400230814,0.10845674962803942,0.46168187233677666
PSMD1,2656.503492726982,-0.24815962555367868,0.15461280370294525,-1.6050392956489117,0.10848515710135453,0.4616950009971746
PCDHGA2,56.447843550830704,-0.561145492030467,0.3497574541447172,-1.6043846539387405,0.10862929154393665,0.462200523554038
PAQR9,1.0804112738231268,-1.6752726784048955,1.0444406266351987,-1.6039903424687763,0.10871618137640382,0.4624623002460556
FAM53A,35.98870104664249,-0.3562251753348943,0.22214757976426003,-1.6035519077584168,0.10881285867914944,0.4627037599332475
GDF1,2.02912532271716,-0.7825079447639989,0.4880341378973634,-1.6033877222920114,0.10884907998868465,0.4627037599332475
SCARNA6,1.353125177439131,0.8451796553706962,0.5270920982715909,1.6034762390522628,0.10882955093078694,0.4627037599332475
ITGAL,688.0521426261857,0.34191430688021685,0.21327502903565398,1.6031614597649768,0.10889901187948117,0.4627103833691067
GALNT4,1195.2442405652046,-0.4741614401826455,0.2957684843548448,-1.6031506575723455,0.10890139617358692,0.4627103833691067
